,time,text,lat,lon
2645,2019-07-24 12:53:48,EU issues #emergency ban on Eastern #Baltic cod #fishing. @our_fish \nhttps://t.co/OQiaXwuCGE',40.82601525554122,-73.76675671259643
2646,2019-07-24 12:50:15,Who will get to you quickly if you have an #emergency on the #4thofJuly ? Get help from other boaters using the fre\xe2\x80\xa6 https://t.co/eZSx4wVKY2',40.90833011126183,-74.23248016918966
2647,2019-07-24 12:49:48,RT @Vloneslay: I never thought id see myself asking for help until times got rough for me and my family. \xf0\x9f\x98\x94 please if you cant help us atlea\xe2\x80\xa6',40.73681518279121,-73.94937827949994
2648,2019-07-24 12:38:56,A #Severe #Weather #Emergency is issued by us when particularly dangerous or life-threatening situation is taking p\xe2\x80\xa6 https://t.co/14IXrVr91c',40.88626196177644,-74.13825681218366
2649,2019-07-24 12:37:56,Did You Know?\nAbout 7 in 10 U.S. adults with high blood pressure use medications to treat the condition.\xe2\x80\xa6 https://t.co/HeKPTwmG7C',40.757348682405265,-73.84387688901826
2650,2019-07-24 12:36:43,RT @ForceThirteenUK: 1:34pm July 24\nSevere #Weather #Emergency issued in London and the southeast today for dangerous #heat conditions tomo\xe2\x80\xa6',40.823861608345354,-73.91848504267796
2651,2019-07-24 12:36:34,1:34pm July 24\nSevere #Weather #Emergency issued in London and the southeast today for dangerous #heat conditions t\xe2\x80\xa6 https://t.co/6OHFwfCtbx',40.66948472803408,-73.89392876894543
2652,2019-07-24 12:35:47,"RT @BloodAid: #Bengaluru #Emergency Need A+ #blood Platelets @ MS Ramaiah hospital, #Bangalore, Call 8147274763 #BloodAid  via @AmithGuptha\xe2\x80\xa6'",40.744599518525696,-74.19619239592299
2653,2019-07-24 12:35:02,"RT @BloodAid: #Bengaluru #Emergency Need A+ #blood Platelets @ MS Ramaiah hospital, #Bangalore, Call 8147274763 #BloodAid  via @AmithGuptha\xe2\x80\xa6'",40.845216775011316,-73.90097632356682
2654,2019-07-24 12:32:48,My question is @republic @Republic_Bharat that why such lobby was not existing on #PoK #KashmirPandit #SikhRiots1984 #Emergency ?',40.90275090884503,-73.71766363884859
2655,2019-07-24 12:27:09,#FireDamage? #SmokeDamage? #FireRestoration #SootRemoval Call 844 EMERG-NC! Consumer Direct Insurance Claim Service\xe2\x80\xa6 https://t.co/w5ST8U6M2G',40.81210964321371,-73.8229725236741
2656,2019-07-24 12:23:07,"When disaster strikes, the ability of #humanitarian responders to communicate is vital to ensuring lives are saved.\xe2\x80\xa6 https://t.co/bEDTE0C45k'",40.85427638397084,-74.12534349595552
2657,2019-07-24 12:17:25,RT @ScotlandXr: Voices from the Summer Uprising - Glasgow: An #emergency requires haste - ACT NOW! #ClimateEmergency #ACTNOW #SummerUprisin\xe2\x80\xa6',40.71113635371978,-73.98762370340621
2658,2019-07-24 12:11:59,"RT @BloodAid: #Bengaluru #Emergency Need A+ #blood Platelets @ MS Ramaiah hospital, #Bangalore, Call 8147274763 #BloodAid  via @AmithGuptha\xe2\x80\xa6'",40.60596238816804,-74.15652116965973
2659,2019-07-24 12:10:39,"RT @BloodAid: #Bengaluru #Emergency Need A+ #blood Platelets @ MS Ramaiah hospital, #Bangalore, Call 8147274763 #BloodAid  via @AmithGuptha\xe2\x80\xa6'",40.679072113704436,-74.04740862545451
2660,2019-07-24 12:05:44,"@drfranok The Heimlich maneuver saved my life. I was talking with a table full of friends, but none of them knew wh\xe2\x80\xa6 https://t.co/VNJjRuUS5q'",40.593764678990276,-74.07048475357814
2661,2019-07-24 12:04:40,"During an #emergency, American's will use #socialmedia to #savelives. This is fantastic information from the\xe2\x80\xa6 https://t.co/hFUwJtSSvP""",40.83891750054835,-74.0351772939333
2662,2019-07-24 12:04:28,#Food safety during a #power outage is important. Handy chart--&gt; https://t.co/C3MxjCOauL. Keep a set of 100%\xe2\x80\xa6 https://t.co/EIiVkeVpYp',40.80446327161291,-73.90005766869305
2663,2019-07-24 12:01:09,RT @HazchemNetwork: All of The Hazchem Network members are covered by the HERS (HAZCHEM EMERGENCY RESPONSE SERVICE) Level I-III. A Rapid re\xe2\x80\xa6',40.570739405177136,-74.11029832115787
2664,2019-07-24 12:00:54,RT @Vloneslay: I never thought id see myself asking for help until times got rough for me and my family. \xf0\x9f\x98\x94 please if you cant help us atlea\xe2\x80\xa6',40.85432786474128,-73.749289639734
2665,2019-07-24 11:59:58,RT @HazchemNetwork: All of The Hazchem Network members are covered by the HERS (HAZCHEM EMERGENCY RESPONSE SERVICE) Level I-III. A Rapid re\xe2\x80\xa6',40.71481170236445,-73.84889398668685
2666,2019-07-24 11:57:31,#WhatWouldYouDo? NEED #EMERGENCY #HELP? #BurstPipe #DIYPlumbing? #WaterDamage? #Overflow? Call 844 EMERG-NC! Consum\xe2\x80\xa6 https://t.co/GrKhaLj0aB',40.90560239951973,-73.91872332668729
2667,2019-07-24 11:57:07,#WhatWouldYouDo? NEED #EMERGENCY #HELP? #BurstPipe #DIYPlumbing? #WaterDamage? #Overflow? Call 844 EMERG-NC! Consum\xe2\x80\xa6 https://t.co/ACdVqwPku3',40.596699727725934,-73.91943482010662
2668,2019-07-24 11:56:47,#WhatWouldYouDo? NEED #EMERGENCY #HELP? #BurstPipe #DIYPlumbing? #WaterDamage? #Overflow? Call 844 EMERG-NC! Consum\xe2\x80\xa6 https://t.co/abuFNGFW3C',40.56613100312519,-73.98366774118486
2669,2019-07-24 11:56:32,#WhatWouldYouDo? NEED #EMERGENCY #HELP? #BurstPipe #DIYPlumbing? #WaterDamage? #Overflow? Call 844 EMERG-NC! Consum\xe2\x80\xa6 https://t.co/EZMEs5RXV1',40.68736194169049,-74.21752373025633
2670,2019-07-24 11:56:08,#WhatWouldYouDo? NEED #EMERGENCY #HELP? #BurstPipe #DIYPlumbing? #WaterDamage? #Overflow? Call 844 EMERG-NC! Consum\xe2\x80\xa6 https://t.co/STyL8Eo8UU',40.59805038856935,-73.83725946112405
2671,2019-07-24 11:48:02,"RT @BloodAid: #Bengaluru #Emergency Need A+ #blood Platelets @ MS Ramaiah hospital, #Bangalore, Call 8147274763 #BloodAid  via @AmithGuptha\xe2\x80\xa6'",40.83483679581714,-74.0629309403004
2672,2019-07-24 11:43:09,"RT @BloodAid: #Bengaluru #Emergency Need A+ #blood Platelets @ MS Ramaiah hospital, #Bangalore, Call 8147274763 #BloodAid  via @AmithGuptha\xe2\x80\xa6'",40.8925609788319,-73.94090644651243
2673,2019-07-24 11:39:47,RT @Vloneslay: I never thought id see myself asking for help until times got rough for me and my family. \xf0\x9f\x98\x94 please if you cant help us atlea\xe2\x80\xa6',40.79641882584232,-73.74681915683405
2674,2019-07-24 11:39:01,RT @ScotlandXr: Voices from the Summer Uprising - Glasgow: An #emergency requires haste - ACT NOW! #ClimateEmergency #ACTNOW #SummerUprisin\xe2\x80\xa6',40.67215242616156,-74.14488795914737
2675,2019-07-24 11:38:46,"RT @BloodAid: #Bengaluru #Emergency Need A+ #blood Platelets @ MS Ramaiah hospital, #Bangalore, Call 8147274763 #BloodAid  via @AmithGuptha\xe2\x80\xa6'",40.762473279143705,-74.16222541953813
2676,2019-07-24 11:30:09,Where to Buy the Dechoker - Buy Dechoker https://t.co/S2Uudabplg #Choking #Emergency #Safety #Parenting #Children\xe2\x80\xa6 https://t.co/jdCxFdVgJt',40.849666342872666,-74.2141437500307
2677,2019-07-24 11:30:01,"RT @bld4needy: Newly Born Baby's #HeartSurgery #Vijayawada AP A+ve #Blood #Donor #SOS #Need ar Andhra Hospital Pls Call Sree kumar 08328367\xe2\x80\xa6""",40.61505054436723,-73.96455460690166
2678,2019-07-24 11:28:02,I never thought id see myself asking for help until times got rough for me and my family. \xf0\x9f\x98\x94 please if you cant help\xe2\x80\xa6 https://t.co/FaiLKKj6JA',40.61069450655124,-73.93809751883438
2679,2019-07-24 11:28:00,Any water leak you discover should be treated as an emergency. A leak left untreated will likely develop into a muc\xe2\x80\xa6 https://t.co/kmojpf8n3u',40.83245870281245,-74.23075609863832
2680,2019-07-24 11:27:12,Voices from the Summer Uprising - Glasgow: An #emergency requires haste - ACT NOW! #ClimateEmergency #ACTNOW\xe2\x80\xa6 https://t.co/S4eX4cG9a2',40.83920252611374,-73.83795526471582
2681,2019-07-24 11:26:25,"RT @HillingdonNHSFT: We're #Recruiting this morning at #Hillingdon Hospital. Looking for Band 5 #nurses to join our ever-busy but brilliant\xe2\x80\xa6""",40.54960566979374,-73.74667636860318
2682,2019-07-24 11:19:21,RT @2legs: It\xe2\x80\x99s almost too hot to have sex. #help #emergency',40.81693506637472,-73.79361949941966
2683,2019-07-24 11:05:32,RT @WeybridgeSurrey: #Climate #Emergency Declared By #Elmbridge Borough Council\nhttps://t.co/79LJLTjyQQ\n\n@marshall11_m https://t.co/uRUDkTx\xe2\x80\xa6',40.90124996758142,-74.01562384691285
2684,2019-07-24 11:01:36,Would your staff be prepared when evacuating a fire emergency? Find out here how our fire warden course is essentia\xe2\x80\xa6 https://t.co/fj5riZj0j3',40.78170480382468,-74.03990536394963
2685,2019-07-24 11:00:56,Get it Today  #slowdownmoveover #towing #towtruck #Tow #towlife #roadsideassistance #driver #towoperator\xe2\x80\xa6 https://t.co/HyV0dInJEC',40.644397075771685,-73.78759565928084
2686,2019-07-24 11:00:48,All of The Hazchem Network members are covered by the HERS (HAZCHEM EMERGENCY RESPONSE SERVICE) Level I-III. A Rapi\xe2\x80\xa6 https://t.co/5IuzSJ5KPo',40.72676416428821,-74.00491043257166
2687,2019-07-24 11:00:34,Get it Today  #slowdownmoveover #towing #towtruck #Tow #towlife #roadsideassistance #driver #towoperator\xe2\x80\xa6 https://t.co/j6RIrXXPmF',40.75115504148047,-74.24106148132252
2688,2019-07-24 10:59:50,Get it Today  #slowdownmoveover #towing #towtruck #Tow #towlife #roadsideassistance #driver #towoperator\xe2\x80\xa6 https://t.co/Ma2ReUNoeV',40.724918831739586,-74.12732036612616
2689,2019-07-24 10:55:51,Learned some great new knowledge and skills about peads critical care this week! \xf0\x9f\x9a\x91\xf0\x9f\x9a\xa8\xf0\x9f\x8f\xa5\n\nAnd got to play with tiny cut\xe2\x80\xa6 https://t.co/AQyR5OtuDA',40.87857096305137,-74.11220576628176
2690,2019-07-24 10:54:51,"#StratTech\xe2\x80\x99s Life Alert #panicbutton offers #emergency assistance 24/7, in any situation. With a World SIMcard you'\xe2\x80\xa6 https://t.co/EmMNdKuoZu""",40.571275388573866,-73.71568137969888
2691,2019-07-24 10:47:49,"RT @StratTech1: Our Life Alert #panicbutton offers #emergency assistance 24/7, in any situation. With a World SIMcard you're not dependant\xe2\x80\xa6""",40.556317458523,-74.02943847612448
2692,2019-07-24 10:47:33,"Our Life Alert #panicbutton offers #emergency assistance 24/7, in any situation. With a World SIMcard you're not de\xe2\x80\xa6 https://t.co/34dfAkI07U""",40.88632072323737,-73.97384088777238
2693,2019-07-24 10:42:32,"RT @BloodAid: #Bengaluru #Emergency Need A+ #blood Platelets @ MS Ramaiah hospital, #Bangalore, Call 8147274763 #BloodAid  via @AmithGuptha\xe2\x80\xa6'",40.61464935071142,-73.73353194585056
2694,2019-07-24 10:41:31,"RT @BloodAid: #Bengaluru #Emergency Need A+ #blood Platelets @ MS Ramaiah hospital, #Bangalore, Call 8147274763 #BloodAid  via @AmithGuptha\xe2\x80\xa6'",40.58142936756077,-74.02254456930288
2695,2019-07-24 10:40:56,"RT @BloodAid: #Bengaluru #Emergency Need A+ #blood Platelets @ MS Ramaiah hospital, #Bangalore, Call 8147274763 #BloodAid  via @AmithGuptha\xe2\x80\xa6'",40.60906109362545,-74.08621574036185
2696,2019-07-24 10:39:47,RT @ER24EMS: 084 124 is a state-of-the-art Emergency Contact Centre and comprehensive global medical assistance service that manages over 2\xe2\x80\xa6',40.636299495561516,-73.99069402215754
2697,2019-07-24 10:37:58,"We're #Recruiting this morning at #Hillingdon Hospital. Looking for Band 5 #nurses to join our ever-busy but brilli\xe2\x80\xa6 https://t.co/bXRfXS9AEQ""",40.592564615110504,-74.01792318141267
2698,2019-07-24 10:37:51,Don\xe2\x80\x99t miss this opportunity to get your Emergency First Aid certificate (good for 3 years) with Vanessa Carter!\xe2\x80\xa6 https://t.co/k7pRQWNrGY',40.59144606301718,-73.93585243149958
2699,2019-07-24 10:29:58,"RT @BloodAid: #Bengaluru #Emergency Need A+ #blood Platelets @ MS Ramaiah hospital, #Bangalore, Call 8147274763 #BloodAid  via @AmithGuptha\xe2\x80\xa6'",40.67324179811328,-73.87146761319308
2700,2019-07-24 10:29:04,"RT @bld4needy: Newly Born Baby's #HeartSurgery #Vijayawada AP A+ve #Blood #Donor #SOS #Need ar Andhra Hospital Pls Call Sree kumar 08328367\xe2\x80\xa6""",40.82354031068978,-74.04942792829209
2701,2019-07-24 10:27:21,"RT @bld4needy: Newly Born Baby's #HeartSurgery #Vijayawada AP A+ve #Blood #Donor #SOS #Need ar Andhra Hospital Pls Call Sree kumar 08328367\xe2\x80\xa6""",40.810185217281735,-73.7334562431935
2702,2019-07-24 10:26:53,These youngsters now know how to call 999 in an #emergency and keep germs at bay thanks to @Keepabeatuk\xe2\x80\xa6 https://t.co/CtWNGW1K8m',40.61941525870867,-73.9158884514279
2703,2019-07-24 10:25:59,Stay connected when ur working on the go!\nBattarix is a credit card size portable charger that comes ready to use\xe2\x80\xa6 https://t.co/YuePkgBFDw',40.645830572413686,-74.01022503691429
2704,2019-07-24 10:21:08,"RT @BloodAid: #Bengaluru #Emergency Need A+ #blood Platelets @ MS Ramaiah hospital, #Bangalore, Call 8147274763 #BloodAid  via @AmithGuptha\xe2\x80\xa6'",40.86627924260317,-73.94587105150808
2705,2019-07-24 10:20:27,084 124 is a state-of-the-art Emergency Contact Centre and comprehensive global medical assistance service that man\xe2\x80\xa6 https://t.co/QgBG3Qs9fV',40.81961558794767,-73.84653476158945
2706,2019-07-24 10:15:26,"Check out my awesome eBay store, tons of cool items, click on the store link on my profile @anubis15EBAY \n.\n.\n.\xe2\x80\xa6 https://t.co/WCF5AyRcen'",40.652988996354736,-74.05418191359762
2707,2019-07-24 10:13:16,"RT @bld4needy: Newly Born Baby's #HeartSurgery #Vijayawada AP A+ve #Blood #Donor #SOS #Need ar Andhra Hospital Pls Call Sree kumar 08328367\xe2\x80\xa6""",40.818037702098714,-73.80534911446027
2708,2019-07-24 10:12:52,"RT @bld4needy: Newly Born Baby's #HeartSurgery #Vijayawada AP A+ve #Blood #Donor #SOS #Need ar Andhra Hospital Pls Call Sree kumar 08328367\xe2\x80\xa6""",40.64272323192336,-74.06812146117268
2709,2019-07-24 10:09:56,"There's been an early rush for our A&amp;E #recruitment session at #Hillingdon Hospital main reception today.\xe2\x80\xa6 https://t.co/UsdevjUhs4""",40.59590202590076,-73.82830675022034
2710,2019-07-24 10:07:57,"RT @BloodAid: #Bengaluru #Emergency Need A+ #blood Platelets @ MS Ramaiah hospital, #Bangalore, Call 8147274763 #BloodAid  via @AmithGuptha\xe2\x80\xa6'",40.71855333817895,-74.13636051428172
2711,2019-07-24 10:07:05,"RT @BloodAid: #Bengaluru #Emergency Need A+ #blood Platelets @ MS Ramaiah hospital, #Bangalore, Call 8147274763 #BloodAid  via @AmithGuptha\xe2\x80\xa6'",40.74904566742967,-73.89517789029487
2712,2019-07-24 10:05:43,"UK #Civil #Engineers Declare #Climate &amp; #Biodiversity #Emergency\n\nWe're proud to be amongst the first signatories &amp;\xe2\x80\xa6 https://t.co/IGCS3Svua1""",40.65604158530029,-74.13096344173636
2713,2019-07-24 10:04:17,RT @Gunjan9732: #Patna #emergency need blood\n#Patient  jyoti kumari\nAge 35   #Patient from muzaffarpur\n#Problem  blood cancer\n#Blood group\xe2\x80\xa6',40.70591772989621,-74.0763853737186
2714,2019-07-24 09:57:34,#Indonesia and the #waste #emergency - Inside Indonesia https://t.co/Q7Eus9nt7y',40.64286964145411,-73.99981152074949
2715,2019-07-24 09:50:23,"RT @BloodAid: #Bengaluru #Emergency Need A+ #blood Platelets @ MS Ramaiah hospital, #Bangalore, Call 8147274763 #BloodAid  via @AmithGuptha\xe2\x80\xa6'",40.82653664165957,-74.1968533666657
2716,2019-07-24 09:47:32,"RT @EPCollege: Sticks &amp; stones may break bones, but #Words can last forever \xf0\x9f\x97\xa3\xef\xb8\x8f Make sure you have the skills to use #Media #Communications\xe2\x80\xa6'",40.55529501340007,-73.96198969346042
2717,2019-07-24 09:46:05,#FlashFlooding leads to #Emergency declaration for Berks County!\nhttps://t.co/b13oc3bgxj @PACountiesGR @NACoTweets @ReadingEagle',40.63065925721667,-74.00855421887407
2718,2019-07-24 09:41:31,"RT @BloodAid: #Bengaluru #Emergency Need A+ #blood Platelets @ MS Ramaiah hospital, #Bangalore, Call 8147274763 #BloodAid  via @AmithGuptha\xe2\x80\xa6'",40.60067588823962,-74.24069378231208
2719,2019-07-24 09:41:21,"RT @BloodAid: #Bengaluru #Emergency Need A+ #blood Platelets @ MS Ramaiah hospital, #Bangalore, Call 8147274763 #BloodAid  via @AmithGuptha\xe2\x80\xa6'",40.84040229922277,-73.86726619378321
2720,2019-07-24 09:41:11,"#Bengaluru #Emergency Need A+ #blood Platelets @ MS Ramaiah hospital, #Bangalore, Call 8147274763 #BloodAid  via\xe2\x80\xa6 https://t.co/sRDSmcGuJv'",40.80600288636199,-73.7220711031776
2721,2019-07-24 09:41:03,"Minister urged to intervene over Feltham youth jail violence\nMeanwhile in the real world, \nFELTHAM has a bad rep in\xe2\x80\xa6 https://t.co/Ezv5SbqXIO'",40.75129429966268,-74.20743439367476
2722,2019-07-24 09:36:12,"Lack of proper training on the application of emergency brakes is the root cause of many fatal train accidents, for\xe2\x80\xa6 https://t.co/bRlEjFt9By'",40.53756525617584,-73.96858589258694
2723,2019-07-24 09:24:38,"@Blood4Help @BloodAid @Bloodhelpline #Emergency needed A+Ve #Platelets at MS Ramaiah hospital Bangalore, Contact : 8147274763'",40.819273187867495,-74.16464486224761
2724,2019-07-24 09:24:12,"Can someone ask @NICKIMINAJ to adopt me, I need $2000 for tuition fees #emergency'",40.570785523567466,-74.10974558412262
2725,2019-07-24 09:21:52,Sri Lanka\xe2\x80\x99s President Maithripala Sirisena issued the order to extend emergency laws that give wide-ranging powers\xe2\x80\xa6 https://t.co/VnCEAzNHtd',40.879595507293786,-74.12985770938121
2726,2019-07-24 09:20:04,"The speed of climate disruption is outstripping many animals\xe2\x80\x99 capacity to adapt, showing a dangerous lag between a\xe2\x80\xa6 https://t.co/NK8SdkWgV3'",40.63340254659841,-74.15025719773536
2727,2019-07-24 09:16:36,RT @manishBJPUP: India salutes all those greats who fiercely and fearlessly resisted the Emergency. \n\nIndia\xe2\x80\x99s democratic ethos successfully\xe2\x80\xa6',40.582215884316355,-74.06733888523436
2728,2019-07-24 09:16:00,Metallic poster. AVAILABLE: https://t.co/6btgriex1a #emergenciassanitarias #emergenciasmedicas #112 #emergency\xe2\x80\xa6 https://t.co/cE7Muo6ZEd',40.551243706538685,-73.80186322866284
2729,2019-07-24 09:13:05,It\xe2\x80\x99s almost too hot to have sex. #help #emergency',40.63777354882724,-73.9735403925076
2730,2019-07-24 09:11:46,@benjaminhopton @IndoPilot @Foreversideways oh aye cracking @Breitling #emergency',40.71173897421816,-73.86852489057661
2731,2019-07-24 09:00:42,RT @ShrewdWaitLess: #TeamTuesday NHS Wales: Rise in people waiting more than 12 hours in A&amp;E https://t.co/AlWhSLKqoU The number of patients\xe2\x80\xa6',40.715696596489956,-74.2431271519873
2732,2019-07-24 08:57:47,"Air Peace Boeing 737 aircraft emergency landing...\nWatch full clip\nhttps://t.co/MannwUItWu\n.\nDon't forget to subscr\xe2\x80\xa6 https://t.co/MsJD7W8ouh""",40.65797374276602,-73.78907055433632
2733,2019-07-24 08:56:44,RT @ShrewdWaitLess: #TeamTuesday NHS Wales: Rise in people waiting more than 12 hours in A&amp;E https://t.co/AlWhSLKqoU The number of patients\xe2\x80\xa6',40.719347386124696,-74.06771926481062
2734,2019-07-24 08:51:08,17 Emergency Storm Kit MUST HAVES!  https://t.co/0lGBuUw47h #emergency #emergencies #MustHave #Storm #StormKit\xe2\x80\xa6 https://t.co/lXnlH0Te3u',40.78452763811942,-73.94064014753087
2735,2019-07-24 08:47:25,"Free health check-up by Fortis JK Hospital,Udaipur \nJ.K. Lane,Shobhagpura, Udaipur\nFor any query please contact us\xe2\x80\xa6 https://t.co/91aMnYlHI3'",40.558660603077115,-73.74337780097628
2736,2019-07-24 08:27:57,"RT @EPCollege: Sticks &amp; stones may break bones, but #Words can last forever \xf0\x9f\x97\xa3\xef\xb8\x8f Make sure you have the skills to use #Media #Communications\xe2\x80\xa6'",40.64757160585642,-74.02833690196847
2737,2019-07-24 08:22:22,#TropicalStormBarry RT @vethubinfo: Aquarium Fish Disease Guide: Symptoms &amp; Treatments VetHub\xe2\x80\xa6 https://t.co/mQBnAyV8R2',40.67212484620304,-73.83732026402022
2738,2019-07-24 08:14:42,Aquarium Fish Disease Guide: Symptoms &amp; Treatments VetHub https://t.co/WY7g7YKONm #EMERGENCY #TropicalStormBarry\xe2\x80\xa6 https://t.co/mIPa7ksy66',40.63777840762683,-74.11106619251923
2739,2019-07-24 08:14:25,"Text-to-911 #emergency service has 'successful' first year in Palm #Beach County - Jul 24 @ 4:12 AM ET https://t.co/w2ce82s4yM""",40.89489464966534,-74.02955827730365
2740,2019-07-24 08:12:18,"Sticks &amp; stones may break bones, but #Words can last forever \xf0\x9f\x97\xa3\xef\xb8\x8f Make sure you have the skills to use #Media\xe2\x80\xa6 https://t.co/o6pIXOuZkt'",40.870204116749235,-74.20208021368356
2741,2019-07-24 08:09:20,"@RahulGandhi Yesterday was the day #Emergency in Karnataka was 100% defeated and democracy, honesty restored for pe\xe2\x80\xa6 https://t.co/6IahaNzdjp'",40.620331474812076,-73.81322006277831
2742,2019-07-24 07:58:47,RT @Gunjan9732: #Patna #emergency need blood\n#Patient  jyoti kumari\nAge 35   #Patient from muzaffarpur\n#Problem  blood cancer\n#Blood group\xe2\x80\xa6',40.794488204408516,-74.02498538857128
2743,2019-07-24 07:58:32,#EmergencyDentist #GoldCoast\nIn the event of a #dentalemergency please do not hesitate to contact our #caringteam a\xe2\x80\xa6 https://t.co/UJxYyHQqsM',40.78554158117266,-73.78138621649609
2744,2019-07-24 07:48:33,RT @Gunjan9732: #Patna #emergency need blood\n#Patient  jyoti kumari\nAge 35   #Patient from muzaffarpur\n#Problem  blood cancer\n#Blood group\xe2\x80\xa6',40.602015245167514,-74.2341520594496
2745,2019-07-24 07:48:18,RT @Eventsupplier1: We have a few #fridge #freezers available this week for #Emergency #BREAKDOWN #bars #festivals #catering #keepitcool ht\xe2\x80\xa6',40.859950114691486,-73.83405843601496
2746,2019-07-24 07:47:55,RT @Eventsupplier1: We have a few #fridge #freezers available this week for #Emergency #BREAKDOWN #bars #festivals #catering #keepitcool ht\xe2\x80\xa6',40.6500180394035,-74.0725696052782
2747,2019-07-24 07:47:43,"Water2u specialises in bulk, emergency water supply.\n\nCall us today to find out how we can keep water flowing durin\xe2\x80\xa6 https://t.co/K2gUOd70Bp'",40.79105792260208,-74.00809973526258
2748,2019-07-24 07:47:17,We have a few #fridge #freezers available this week for #Emergency #BREAKDOWN #bars #festivals #catering #keepitcool https://t.co/tFq7wzK2TD',40.86112265281208,-73.9644408499959
2749,2019-07-24 07:38:56,RT @Gunjan9732: #Patna #emergency need blood\n#Patient  jyoti kumari\nAge 35   #Patient from muzaffarpur\n#Problem  blood cancer\n#Blood group\xe2\x80\xa6',40.88671160210269,-73.82811946180553
2750,2019-07-24 07:35:38,"oh pls keem dont blue ball us now, hit us with that #EMERGENCY #DramaAlert https://t.co/s5v3kjUph5'",40.581437821431074,-73.91650965592247
2751,2019-07-24 07:31:33,#Patna #emergency need blood\n#Patient  jyoti kumari\nAge 35   #Patient from muzaffarpur\n#Problem  blood cancer\xe2\x80\xa6 https://t.co/uDnCW26DJj',40.84940623941802,-73.92480188603444
2752,2019-07-24 07:14:09,RT @Dawoodpotojamal: This is what the #girl #students r facing since 10 days in #Naundero. 2000 #girls are #enrolled in #GGHSSchool and all\xe2\x80\xa6',40.57385701139398,-74.1035925541475
2753,2019-07-24 07:10:59,RT @Dawoodpotojamal: This is what the #girl #students r facing since 10 days in #Naundero. 2000 #girls are #enrolled in #GGHSSchool and all\xe2\x80\xa6',40.79399416407915,-73.9473149007304
2754,2019-07-24 07:01:33,Breeze-pro driving is here to help your children&amp;prepare them for the future.\n\xf0\x9f\x93\xb2Contact: 08112260302 or visit\xe2\x80\xa6 https://t.co/eCjPYd3z1j',40.752740917188135,-74.01661699676214
2755,2019-07-24 06:54:32,Those who have signed the letter should be put into the jail without any court case etc for unpredictable time peri\xe2\x80\xa6 https://t.co/nAyMLoSJXn',40.57740898878554,-73.80798107589304
2756,2019-07-24 06:52:02,RT @Tiredearth: Tropical Storm Barry: Louisiana battered with wind and rain after Donald #Trump declares #emergency in the state.    #Tropi\xe2\x80\xa6',40.65136184756033,-73.94250064728855
2757,2019-07-24 06:44:54,"RT @Oceana_Agnes: Eastern #Baltic #CodCrisis: @FriessBernhard of @EU_MARE uses strong but right words: #EnvironmentalCrisis. Dear #MEPs, th\xe2\x80\xa6'",40.60394339965842,-74.04842137974445
2758,2019-07-24 06:36:36,#TropicalStormBarry RT @vethubinfo: Blood Biomarkers Could Help Diagnose Sarcoids in Horses VetHub\xe2\x80\xa6 https://t.co/D9DdDOhXuK',40.59565545226111,-73.7993355207436
2759,2019-07-24 06:33:21,@priyankagandhi This is called politics by the way...u learned nothing from ur grandmother except dyeing your hairs\xe2\x80\xa6 https://t.co/jtDj8ymX0W',40.71257728124063,-73.84181569142486
2760,2019-07-24 06:32:25,This is what the #girl #students r facing since 10 days in #Naundero. 2000 #girls are #enrolled in #GGHSSchool and\xe2\x80\xa6 https://t.co/DJRxPJmfUO',40.74087904214107,-73.94503334961674
2761,2019-07-24 06:30:09,"Why are they Afraid of #Solar power/energy.  This should be an #emergency.   It's Not hard to understand\n$$ Always\xe2\x80\xa6 https://t.co/kzbp4wjbNR""",40.81592998920345,-74.13927559195709
2762,2019-07-24 06:30:06,#TRAGEDY was averted when an Air Peace #aircraft carrying 133 #passengers made an #emergency landing on Runway 18 r\xe2\x80\xa6 https://t.co/EnDv2LkWSE',40.81152968225471,-73.76103603413054
2763,2019-07-24 06:23:01,@INCIndia Do you have PROOF ??? Free world \xf0\x9f\x8c\x8d People Can Talk Anything . NO #Emergency under @narendramodi',40.74495902311774,-74.01432158898264
2764,2019-07-24 06:21:17,Blood Biomarkers Could Help Diagnose Sarcoids in Horses VetHub https://t.co/f6XQOjVoqP #EMERGENCY\xe2\x80\xa6 https://t.co/VHNuF3gOPX',40.551515970846076,-74.14073632426502
2765,2019-07-24 06:18:53,"RT @Avis_Qatar: At AVIS Qatar, We Try Harder to serve you all day long with our 24/7 Customer Service Hotline. Our AVIS Representatives wil\xe2\x80\xa6'",40.89759010736394,-73.91781893146755
2766,2019-07-24 06:15:42,"At AVIS Qatar, We Try Harder to serve you all day long with our 24/7 Customer Service Hotline. Our AVIS Representat\xe2\x80\xa6 https://t.co/VtDkUN5Xzv'",40.66128840115796,-73.85113935279311
2767,2019-07-24 06:12:21,I\xe2\x80\x99ve published a new blog on my new site: https://t.co/bLAVLwtv1h #mobile #lifesaving #phones #emergency #firstaid\xe2\x80\xa6 https://t.co/oCBVegwVZb',40.614509698385035,-74.21370926541107
2768,2019-07-24 06:00:08,"In #publicsafety organizations, efficient #emergency communication must always be ensured. A structured categorizat\xe2\x80\xa6 https://t.co/m1fwdgEhqF'",40.897877513222895,-74.08989113048816
