,time,text,lat,lon,label
2358,2019-07-25 08:04:11,"RT @bld4needy: #Hyderabad 3 Units A+ve #Blood #Emergency #Need for Mr.Murali Mohan Reddy's #Surgery at Ozone Hospital, Kothapet Pls Call 09\xe2\x80\xa6""",40.572975110960506,-73.84172083638873,1
2359,2019-07-25 08:04:05,RT @SueForMayor: #Climate #change: 12 years to save the planet? Make that 18 months\n\n#climatechange #climate #emergency https://t.co/MPXcwT\xe2\x80\xa6',40.53799096556853,-74.0687413652076,0
2360,2019-07-25 08:03:55,"#Hyderabad 3 Units A+ve #Blood #Emergency #Need for Mr.Murali Mohan Reddy's #Surgery at Ozone Hospital, Kothapet Pl\xe2\x80\xa6 https://t.co/cdBcl6Jkx4""",40.866972887195956,-74.13907672820677,0
2361,2019-07-25 08:01:02,"#Enrol in our ""Provide an #Emergency #FirstAid #Response in an #Education and #CareSetting HTAID004"" #training\xe2\x80\xa6 https://t.co/hGh20wPe8V'",40.61891223881735,-74.20917249916877,0
2362,2019-07-25 07:59:15,RT @HeinzVHoenen: #MedTech #emergency \n\nEmergency kits one day might have also the devices that heal deep wounds and burns\n\nTY &amp; MT @mvollm\xe2\x80\xa6',40.77151086665017,-74.2213594190423,0
2363,2019-07-25 07:57:32,"RT @Akali_Dal_: June 25 will always remain a dark spot on Indian democracy. On this day, Mrs Indira Gandhi shocked the world by subverting\xe2\x80\xa6'",40.70809351516215,-74.21871948063549,0
2364,2019-07-25 07:57:27,"RT @HarsimratBadal_: When Indira Gandhi crushed democracy &amp;civil liberties by imposing #Emergency this day in 1975, @Akali_Dal_ was the onl\xe2\x80\xa6'",40.902168790542795,-73.76556341789475,0
2365,2019-07-25 07:56:26,Advanced Life\xe2\x80\x93Saving Support Systems Available at Hifly ICU Train Ambulance Service in Patna\xe2\x80\xa6 https://t.co/8pekszbZry',40.81563921665435,-74.16686043810968,0
2366,2019-07-25 07:53:00,#Climate #change: 12 years to save the planet? Make that 18 months\n\n#climatechange #climate #emergency https://t.co/MPXcwTkGd5',40.75215883250603,-74.23725789921454,0
2367,2019-07-25 07:49:53,RT @ExpectingMami: PLEASE retweet this pic of BABY HEATHER as the car was abandoned! #OntarioAmberAlert #AmberAlert #CanadaAmberAlert #Miss\xe2\x80\xa6',40.609082654978906,-74.17902690726649,0
2368,2019-07-25 07:47:02,Scientific consensus on humans causing global warming passes 99%\n\n#climatechange #climate #emergency https://t.co/ejQKymIPXf',40.55187986900373,-74.15484387796505,0
2369,2019-07-25 07:43:23,"It's probably been asked many times before, but can't #retired #rolling #stock be used as #emergency #housing somew\xe2\x80\xa6 https://t.co/TYZvjDReBE""",40.891265960896256,-74.24361425776661,0
2370,2019-07-25 07:42:50,"RT @Avis_Qatar: At AVIS Qatar, We Try Harder to serve you all day long with our 24/7 Customer Service Hotline. Our AVIS Representatives wil\xe2\x80\xa6'",40.88466588599721,-74.2292429456888,0
2371,2019-07-25 07:42:11,PLEASE retweet this pic of BABY HEATHER as the car was abandoned! #OntarioAmberAlert #AmberAlert #CanadaAmberAlert\xe2\x80\xa6 https://t.co/HejanwAHIg',40.83779401724832,-74.06074121823012,0
2372,2019-07-25 07:36:10,RT @PeaceCritterz: What a great idea! #What3Words #Help999FindYou #emergency https://t.co/t6sGjGzRSc',40.60439014453933,-73.77440760033693,0
2373,2019-07-25 07:25:01,RT @Vloneslay: I never thought id see myself asking for help until times got rough for me and my family. \xf0\x9f\x98\x94 please if you cant help us atlea\xe2\x80\xa6',40.6857990731671,-73.75839657231072,1
2374,2019-07-25 07:24:48,Survival Items needed in an Emergency  \n\nSee It Now:  https://t.co/AT65CrpDqf\n\n #Classifieds #Survival #Items #needed #Emergency',40.814668002758744,-74.11333708947664,1
2375,2019-07-25 07:23:05,RT @KCLWP: Do you know #ABC of #Emergency medicine? @stjohnambulance volunteer is teaching  students from #spotlight19 how to perform #CPR\xe2\x80\xa6',40.70079282553748,-73.89056651736024,1
2376,2019-07-25 07:18:52,Family safety is of utmost importance. Please place this rescue tool in evert car. Just in case!\n #safety\xe2\x80\xa6 https://t.co/K9adK6yZUt',40.83408084643622,-73.83717025929933,1
2377,2019-07-25 07:15:01,DEALING WITH AN EMERGENCY\n\nContent:\n\nDefinition of first aid\nLearner limitations\nThe importance of the first 5 minu\xe2\x80\xa6 https://t.co/MFFvNidC2p',40.86705707090616,-74.01388365773006,0
2378,2019-07-25 07:07:46,Medical Emergency? Prepare for unexpected when every second counts. Now Book an Ambulance in a Single Click.\n\nDownl\xe2\x80\xa6 https://t.co/9M8IM0fClR',40.773923917080346,-73.98908692520527,0
2379,2019-07-25 07:05:08,Emergency services and response - overseas research grants now available. Apply for a #ChurchillFellowship - it cou\xe2\x80\xa6 https://t.co/wHdcOBdNMC',40.68648368235363,-73.71887055280055,0
2380,2019-07-25 06:58:58,Lack of technical knowledge in applying emergency brakes leading to fatal train accidents exposes a big loophole in\xe2\x80\xa6 https://t.co/JhaNvf2s8t',40.67030508271028,-74.24427181595745,0
2381,2019-07-25 06:55:43,Necessary Items needed in an Emergency  \n\nFind Out More:  https://t.co/jesgJOTL3U\n\n #OnlineBusiness #Necessary #Items #needed #Emergency',40.655239703947906,-73.93901992612307,1
2382,2019-07-25 06:49:42,RT @HeinzVHoenen: #MedTech #emergency \n\nEmergency kits one day might have also the devices that heal deep wounds and burns\n\nTY &amp; MT @mvollm\xe2\x80\xa6',40.7495624367421,-74.06782039981806,0
2383,2019-07-25 06:49:04,#Coalition #Liberal Knowledge is power site airs: How was the word #secular inserted in the #Indian #constitution b\xe2\x80\xa6 https://t.co/w0dVUhRLOP',40.879529945524176,-73.71856121181241,0
2384,2019-07-25 06:44:37,Bellair train station vicinity.  #P4 (child) after being #hit by a car while crossing the road near a school in\xe2\x80\xa6 https://t.co/nMqxBgPso5',40.75536314663524,-73.92900402269234,0
2385,2019-07-25 06:43:03,RT @HeinzVHoenen: #MedTech #emergency \n\nEmergency kits one day might have also the devices that heal deep wounds and burns\n\nTY &amp; MT @mvollm\xe2\x80\xa6',40.72362457753938,-73.8116214031784,0
2386,2019-07-25 06:27:07,Necessary Survival Items needed in an Emergency  \n\nSee It Now: https://t.co/XGQRLsw2ev\n\n #Classifieds #Necessary\xe2\x80\xa6 https://t.co/OkdUe2eALr',40.7970016212227,-73.88245988692405,0
2387,2019-07-25 06:14:33,A shout-out and Thank you to all the #bus #train long distance #lorry drivers #construction workers and #emergency\xe2\x80\xa6 https://t.co/zOXjrQssub',40.89909251966998,-73.78119751368745,0
2388,2019-07-25 06:10:29,*******Emergency Medical Tips**********\n\nNecessary steps to be taken in case of Stroke\n#GayatriMedicals\n#tips\xe2\x80\xa6 https://t.co/W0uf4jSMwj',40.550518332123254,-74.24032165017852,0
2389,2019-07-25 06:07:14,Necessary Items needed in an Emergency  \n\nVisit:  https://t.co/jesgJOTL3U\n\n #LocalBusiness #Necessary #Items #needed #Emergency',40.79802159422349,-73.73992889068099,1
2390,2019-07-25 06:05:23,#MCopinion | When we rest under the cosy umbrella of our liberal democracy couched in the values of civil liberties\xe2\x80\xa6 https://t.co/UXQIb0xqIc',40.75772017141622,-74.02872446460223,0
2391,2019-07-25 05:46:10,"RT @Kattenkopjes: Temperature records broken in three nations; new maximums set in Belgium, Germany and Netherlands...\n\nhttps://t.co/z05JgB\xe2\x80\xa6'",40.720190738903,-74.15134628930922,0
2392,2019-07-25 05:45:47,"RT @Kattenkopjes: Temperature records broken in three nations; new maximums set in Belgium, Germany and Netherlands...\n\nhttps://t.co/z05JgB\xe2\x80\xa6'",40.59013160789753,-73.8113055146212,0
2393,2019-07-25 05:45:36,"Temperature records broken in three nations; new maximums set in Belgium, Germany and Netherlands...\xe2\x80\xa6 https://t.co/ILDVXgHWzF'",40.59519450380585,-74.03771935923064,0
2394,2019-07-25 05:44:39,RT @RoguePrepared: New blog post! - 10 Ways to Prepare Your Home for Natural Disasters https://t.co/NQEQvmPuoE #preppertalk #prepper #Emerg\xe2\x80\xa6',40.69438895506533,-73.79634543533074,0
2395,2019-07-25 05:41:55,@lebarafr @lebara @francediplo_EN @indian_embassy @MEAIndia @DrSJaishankar \nMy wife is in Paris on an educational t\xe2\x80\xa6 https://t.co/jGFRsqyItZ',40.70105714181389,-73.80966602284572,0
2396,2019-07-25 05:39:02,RT @Vloneslay: I never thought id see myself asking for help until times got rough for me and my family. \xf0\x9f\x98\x94 please if you cant help us atlea\xe2\x80\xa6',40.85866089785503,-73.80182901858117,1
2397,2019-07-25 05:37:38,Necessary Items needed in an Emergency  \n\nSee It Now:  https://t.co/jesgJOTL3U\n\n #Classifieds #Necessary #Items #needed #Emergency',40.8775011642678,-74.19999714073366,1
2398,2019-07-25 05:32:30,"RT @bld4needy: #Hyderabad O+ve #Blood for #Platelets #Emergency #Need for V Rajesham at Care Hospital, Nampally Pls Call 09121276197 #July_\xe2\x80\xa6'",40.829130817499035,-74.17910994456818,1
2399,2019-07-25 05:20:43,"RT @bld4needy: #Hyderabad O+ve #Blood for #Platelets #Emergency #Need for V Rajesham at Care Hospital, Nampally Pls Call 09121276197 #July_\xe2\x80\xa6'",40.84467830470373,-73.9650857405147,1
2400,2019-07-25 05:17:48,"RT @bld4needy: #Hyderabad O+ve #Blood for #Platelets #Emergency #Need for V Rajesham at Care Hospital, Nampally Pls Call 09121276197 #July_\xe2\x80\xa6'",40.804720913262074,-74.11981475820774,1
2401,2019-07-25 05:15:01,"RT @bld4needy: #Hyderabad O+ve #Blood for #Platelets #Emergency #Need for V Rajesham at Care Hospital, Nampally Pls Call 09121276197 #July_\xe2\x80\xa6'",40.826342571262266,-74.02935365983164,1
2402,2019-07-25 05:14:47,"RT @bld4needy: #Hyderabad O+ve #Blood for #Platelets #Emergency #Need for V Rajesham at Care Hospital, Nampally Pls Call 09121276197 #July_\xe2\x80\xa6'",40.84727511379607,-73.73722048703057,1
2403,2019-07-25 05:13:36,"RT @bld4needy: #Hyderabad O+ve #Blood for #Platelets #Emergency #Need for V Rajesham at Care Hospital, Nampally Pls Call 09121276197 #July_\xe2\x80\xa6'",40.8514258093617,-73.92944066290612,1
2404,2019-07-25 05:13:22,"#Hyderabad O+ve #Blood for #Platelets #Emergency #Need for V Rajesham at Care Hospital, Nampally Pls Call 091212761\xe2\x80\xa6 https://t.co/HfmessaIyV'",40.67806931927513,-74.14542671676061,1
2405,2019-07-25 05:12:09,RT @Vloneslay: I never thought id see myself asking for help until times got rough for me and my family. \xf0\x9f\x98\x94 please if you cant help us atlea\xe2\x80\xa6',40.68371485643971,-73.80665286586687,1
2406,2019-07-25 05:10:49,RT @HeinzVHoenen: #MedTech #emergency \n\nEmergency kits one day might have also the devices that heal deep wounds and burns\n\nTY &amp; MT @mvollm\xe2\x80\xa6',40.660278453306155,-73.81728727375284,0
2407,2019-07-25 05:00:29,Keep your furry or feathery family member safe in an #emergency with these evacuation plan suggestions: https://t.co/ZwwWMOrXRz',40.734285864633776,-73.84943758324104,1
2408,2019-07-25 05:00:12,RT @HeinzVHoenen: #MedTech #emergency \n\nEmergency kits one day might have also the devices that heal deep wounds and burns\n\nTY &amp; MT @mvollm\xe2\x80\xa6',40.82519390594332,-74.09365883638047,0
2409,2019-07-25 04:57:23,RT @Vloneslay: I never thought id see myself asking for help until times got rough for me and my family. \xf0\x9f\x98\x94 please if you cant help us atlea\xe2\x80\xa6',40.78135072260178,-73.98983590016097,1
2410,2019-07-25 04:56:46,"Is their no one who can help me? I am homeless now and I have not eaten for almost 4 days. I also just found out I'\xe2\x80\xa6 https://t.co/FGYEmj8KEk""",40.57295071583621,-74.09852432208628,0
2411,2019-07-25 04:26:41,Buy The Car Of Your Dreams The Right Way\n\nhttps://t.co/IkVB2ItB2f #CarForSale #CarSale #MotorCarSale #AutoSeller\xe2\x80\xa6 https://t.co/DffACalHTQ',40.84383941612415,-73.96325835583102,0
2412,2019-07-25 04:24:00,"RT @friendship_ngo: #Emergency latrines, #tube-wells and #solar powered charging stations are in full operation in the #flood affected area\xe2\x80\xa6'",40.6406529476621,-73.97567213158402,1
2413,2019-07-25 04:00:55,"They're younger, better rested, better fed... Literally the only advantage I have is that they can't distinguish be\xe2\x80\xa6 https://t.co/0jQSNoieXV""",40.599972013406145,-73.98457461396345,0
2414,2019-07-25 03:47:51,RT @HeinzVHoenen: #MedTech #emergency \n\nEmergency kits one day might have also the devices that heal deep wounds and burns\n\nTY &amp; MT @mvollm\xe2\x80\xa6',40.580360201678076,-73.78815207969578,0
2415,2019-07-25 03:46:23,"RT @RyanDedmon911: ""#Yoga &amp; mindful #meditation exercises are just as important for the mind as physical #exercise is for the body, which a\xe2\x80\xa6'",40.85747359265774,-73.74232680939456,0
2416,2019-07-25 03:22:48,Necessary Items needed in an Emergency  \n\nFind Out More:  https://t.co/jesgJOTL3U\n\n #BusinessIdeas #Necessary #Items #needed #Emergency',40.88289382119845,-74.11508946370334,1
2417,2019-07-25 03:13:02,RT @HeinzVHoenen: #MedTech #emergency \n\nEmergency kits one day might have also the devices that heal deep wounds and burns\n\nTY &amp; MT @mvollm\xe2\x80\xa6',40.647846657978356,-74.19114706957988,0
2418,2019-07-25 03:12:56,"RT @DBYD1100: Here's what not to do - never park in front of a fire hydrant! Emergency services need access &amp; will do whatever it takes to\xe2\x80\xa6""",40.5678249287639,-73.88007742782295,0
2419,2019-07-25 03:12:38,RT @HeinzVHoenen: #MedTech #emergency \n\nEmergency kits one day might have also the devices that heal deep wounds and burns\n\nTY &amp; MT @mvollm\xe2\x80\xa6',40.632750629044104,-73.99698912401324,0
2420,2019-07-25 03:09:25,"RT @BloodAid: #Bengaluru #Emergency Need A+ #blood Platelets @ MS Ramaiah hospital, #Bangalore, Call 8147274763 #BloodAid  via @AmithGuptha\xe2\x80\xa6'",40.773679474985926,-73.7360526807117,0
2421,2019-07-25 02:58:51,RT @ER24EMS: 084 124 is a state-of-the-art Emergency Contact Centre and comprehensive global medical assistance service that manages over 2\xe2\x80\xa6',40.872648240944216,-74.01549854833542,1
2422,2019-07-25 02:57:51,"RT @being_royalty: Can someone ask @NICKIMINAJ to adopt me, I need $2000 for tuition fees #emergency'",40.642318018080246,-73.83521995820085,0
2423,2019-07-25 02:54:01,RT @ForceThirteenUK: #Severe #Weather #Emergency issued by us when particularly dangerous or life-threatening situation is taking place. \nT\xe2\x80\xa6',40.8950020357584,-74.20884450361504,0
2424,2019-07-25 02:50:59,"Here's what not to do - never park in front of a fire hydrant! Emergency services need access &amp; will do whatever it\xe2\x80\xa6 https://t.co/t1OMlN2UYK""",40.863223618576725,-74.15979735337952,0
2425,2019-07-25 02:36:30,@EVERALDATLARGE I assumed a better understanding of basic science on your part. If a car is heading towards a cliff\xe2\x80\xa6 https://t.co/T3Ms1esIEk',40.558511926451935,-74.06145620821317,0
2426,2019-07-25 02:28:24,"RT @ForceThirteenUK: 3:26am July 25\n#Severe #Weather #Emergency continues for eastern #England, as dangerously high temperatures are expect\xe2\x80\xa6'",40.665678006847045,-73.8567839448417,1
2427,2019-07-25 02:28:18,"3:26am July 25\n#Severe #Weather #Emergency continues for eastern #England, as dangerously high temperatures are exp\xe2\x80\xa6 https://t.co/brAuiNV5XY'",40.70754960990007,-73.90014280950572,0
2428,2019-07-25 02:21:09,.\n\xf0\x9f\x91\x86\xf0\x9f\x8f\xbe#ClickFollow #Fomo \xf0\x9f\x98\x82\xf0\x9f\x91\x86\xf0\x9f\x8f\xbe\n#FireFighter #Paramedic #Emergency #HoldStill. Good one sent from my buddy seth_james02\xe2\x80\xa6 https://t.co/OwpzyhFt4i',40.66715357887474,-74.19069087012224,0
2429,2019-07-25 02:20:06,How To Use an Emergency Generator - Severe Weather Guide\n#Lowes #YouTube #EmergencyGenerator #Emergency #Generator\xe2\x80\xa6 https://t.co/Foos6RIJl7',40.78266136068017,-73.8732332249414,0
2430,2019-07-25 02:11:30,EMERGENCY RIDE - AMBULANCE T-Shirt &lt;|&gt; Order @ https://t.co/dAxTp4lgqE &lt;|&gt; #ambulance #emergency\xe2\x80\xa6 https://t.co/E0F4agv45e',40.6780644278836,-73.90465357210049,0
2431,2019-07-25 02:09:12,EMERGENCY RIDE - AMBULANCE T-Shirt &lt;|&gt; Order @ https://t.co/7qqXDBjxZU &lt;|&gt; #ambulance #emergency https://t.co/Kcz0fqLiBr',40.575161845024155,-73.94789248546235,0
2432,2019-07-25 02:01:58,Necessary Survival Items needed in an Emergency  \n\nVisit: https://t.co/a1B1R2Wdx7\n\n #Promote #Necessary #Survival #Items #needed #Emergency',40.766702106233495,-74.12564280399644,1
2433,2019-07-25 01:52:02,"RT @CDCemergency: Learn practical skills &amp; lessons, like how to use a fire extinguisher to #PrepYourHealth for the possibility of an #emerg\xe2\x80\xa6'",40.90504932676452,-73.89999734097918,0
2434,2019-07-25 01:50:19,RT @HeinzVHoenen: #MedTech #emergency \n\nEmergency kits one day might have also the devices that heal deep wounds and burns\n\nTY &amp; MT @mvollm\xe2\x80\xa6',40.59080558970893,-74.23963344226493,0
2435,2019-07-25 01:45:37,First Aid - Guide Cards for OneNote. When every second counts! #Asthma #AsthmaAttack #Burns #CPR #Emergency\xe2\x80\xa6 https://t.co/wRbcOVsoaE',40.58899061891885,-73.72372095995883,0
2436,2019-07-25 01:35:39,Necessary Survival Items needed in an Emergency  \n\nStop By:  https://t.co/a1B1R2Wdx7\n\n #IncomeOpportunities\xe2\x80\xa6 https://t.co/Q6bCYpTSMA',40.70821796700263,-73.80695960898761,0
2437,2019-07-25 01:35:32,Necessary Items needed in an Emergency  \n\nStop By  https://t.co/SLIczWdk3K\n\n #BizOpps #Necessary #Items #needed #Emergency',40.808610351800716,-74.17334931288748,1
2438,2019-07-25 01:28:05,First Aid - Guide Cards for OneNote. When every second counts! #Asthma #AsthmaAttack #Burns #CPR #Emergency\xe2\x80\xa6 https://t.co/LE39GLRZOO',40.717830597007605,-73.85285994162359,0
2439,2019-07-25 01:14:44,This is an #EMERGENCY!!! Repubs R TOUGH. They WOULD stArt impeachment investigations NOW if this situation were rev\xe2\x80\xa6 https://t.co/WeospNSt3y',40.60947693521942,-73.767179529411,0
2440,2019-07-25 01:00:29,"Strangers save cyclist after heart attack, now push importance of CPR. #cpr #emergency #savinglives https://t.co/3twsZc2iuA'",40.83579301543689,-73.88275342007226,1
2441,2019-07-25 00:51:04,"RT @BloodAid: #Bengaluru #Emergency Need A+ #blood Platelets @ MS Ramaiah hospital, #Bangalore, Call 8147274763 #BloodAid  via @AmithGuptha\xe2\x80\xa6'",40.7591751611111,-74.18144213307305,0
2442,2019-07-25 00:50:06,"RT @NACSonline: It\xe2\x80\x99s 24/7 Day, so thank a First Responder! The #NACS Foundation, convenience industry and the American @RedCross work to ra\xe2\x80\xa6'",40.79248831462874,-74.18027031502758,1
2443,2019-07-25 00:44:26,"RT @BloodAid: #Bengaluru #Emergency Need A+ #blood Platelets @ MS Ramaiah hospital, #Bangalore, Call 8147274763 #BloodAid  via @AmithGuptha\xe2\x80\xa6'",40.73073703915318,-73.75133241486553,0
2444,2019-07-25 00:40:15,RT @KiltronXEnviro: Bed bug Fears or concerns? Get KiltronX POISON Free Bed bug Products between you and those Vampires! BEDBUG #EMERGENCY\xe2\x80\xa6',40.72304425731869,-73.88583743396663,0
2445,2019-07-25 00:37:32,RT @cathyoke: A few tears shed for future generations at tonight\xe2\x80\x99s meeting. But tears aren\xe2\x80\x99t what youth want. They need urgent action. Prou\xe2\x80\xa6',40.575900793554304,-74.05583052594137,0
2446,2019-07-25 00:30:05,Could your emergency fund use a boost? #emergency #finance https://t.co/ujZTo89G8H',40.582396393622545,-74.22618317590803,0
2447,2019-07-25 00:21:43,NPET FL50 #LED #Tactical #Flashlight #PocketSized #Torch #Zoomable #Magnet tail IP65 #WaterResistant 500 Lumens CRE\xe2\x80\xa6 https://t.co/tGaPbU2wWE',40.819481060320356,-73.7941594290973,0
2448,2019-07-25 00:01:10,"RT @Carniara81: Hey, you glorious people of twitter. I'm going to be doing some emergency sketch comissions, 2 ko-fi's per character, so if\xe2\x80\xa6""",40.60468905863899,-73.76469491845329,0
2449,2019-07-24 23:50:37,RT @KCLWP: Do you know #ABC of #Emergency medicine? @stjohnambulance volunteer is teaching  students from #spotlight19 how to perform #CPR\xe2\x80\xa6',40.82101458951728,-73.84229729568749,1
2450,2019-07-24 23:50:22,RT @KCLWP: Do you know #ABC of #Emergency medicine? @stjohnambulance volunteer is teaching  students from #spotlight19 how to perform #CPR\xe2\x80\xa6',40.548049310513456,-73.97192509553099,1
2451,2019-07-24 23:50:13,RT @KCLWP: Do you know #ABC of #Emergency medicine? @stjohnambulance volunteer is teaching  students from #spotlight19 how to perform #CPR\xe2\x80\xa6',40.720862235642116,-73.99080922955396,1
2452,2019-07-24 23:49:42,Do you know #ABC of #Emergency medicine? @stjohnambulance volunteer is teaching  students from #spotlight19 how to\xe2\x80\xa6 https://t.co/XorQLT2Y56',40.72600725856902,-74.09116932071194,0
2453,2019-07-24 23:30:13,Dechoker for Community Centers - Buy Dechoker https://t.co/nzXxB2ieK0 #Choking #Emergency #Elderly #Children\xe2\x80\xa6 https://t.co/yLNWJ1G3t7',40.64346968143489,-73.86001370029156,0
2454,2019-07-24 23:23:18,"RT @CDCemergency: Learn practical skills &amp; lessons, like how to use a fire extinguisher to #PrepYourHealth for the possibility of an #emerg\xe2\x80\xa6'",40.90512272883089,-73.72444119183598,0
2455,2019-07-24 23:02:36,"RT @mrpresidentsay_: Exercising my #rights to #free #speech, #resist tyranny, &amp; #freedom. \n\nMr. President, Say What?! sells for $17.76 (pap\xe2\x80\xa6'",40.71408114784678,-73.76263800485036,0
2456,2019-07-24 23:00:56,"It's Hurricane Season - Prepare yourself and Build a Disaster Emergency Survival Kit\n#RealEstate #BePrepared\xe2\x80\xa6 https://t.co/nc4rdGzuk5""",40.740343412056156,-73.96351061537665,1
2457,2019-07-24 23:00:24,"When you have a full #EmergencyFund and can cash-flow any #emergency that comes your way, you\xe2\x80\x99ll find there are few\xe2\x80\xa6 https://t.co/yWq06PfQEC'",40.794635661073215,-73.82496853550637,0
2458,2019-07-24 22:46:01,#Prepare for #emergency cooking with a soda can stove: Learn different ways to cook safely. You can make different\xe2\x80\xa6 https://t.co/gRnXdUv7dD',40.833096669308866,-73.80085241065491,0
2459,2019-07-24 22:32:48,RT @goveuropa: EU issues #emergency ban on Eastern #Baltic cod #fishing. @our_fish \nhttps://t.co/OQiaXwuCGE',40.74816377844736,-74.19406142979922,0
2460,2019-07-24 22:32:23,RT @Gunjan9732: #Patna #emergency need blood\n#Patient  jyoti kumari\nAge 35   #Patient from muzaffarpur\n#Problem  blood cancer\n#Blood group\xe2\x80\xa6',40.86618955149464,-73.85738106046098,0
2461,2019-07-24 22:30:18,"RT @EPCollege: Sticks &amp; stones may break bones, but #Words can last forever \xf0\x9f\x97\xa3\xef\xb8\x8f Make sure you have the skills to use #Media #Communications\xe2\x80\xa6'",40.850398702632816,-74.06606736541191,0
2462,2019-07-24 22:30:16,Sign up for a registration fee waiver scholarship to attend our event this September. https://t.co/MGEREuJoxg\xe2\x80\xa6 https://t.co/rwAnGnT8tC',40.74396720204685,-74.14659916897745,0
2463,2019-07-24 22:28:31,RT @Kamscan: #Emergency crews responding to an accident on #BCHwy1 at Taft and Eagle Valley rd   Vehicle carrying nitrogen  #Kamloops air a\xe2\x80\xa6',40.78194222105799,-74.13803834656197,0
2464,2019-07-24 22:23:59,RT @goveuropa: EU issues #emergency ban on Eastern #Baltic cod #fishing. @our_fish \nhttps://t.co/OQiaXwuCGE',40.652594529857566,-73.9281766212942,0
2465,2019-07-24 22:10:27,@k_i_r_s_t_l_e_s Hate to tell this ... Club Cool is out of the Bevrley! #emergency',40.55459456765284,-73.99524129855597,0
2466,2019-07-24 22:10:20,"RT @CDCemergency: Learn practical skills &amp; lessons, like how to use a fire extinguisher to #PrepYourHealth for the possibility of an #emerg\xe2\x80\xa6'",40.6026045806756,-73.85150720932364,0
2467,2019-07-24 22:06:22,RT @Kamscan: #Emergency crews responding to an accident on #BCHwy1 at Taft and Eagle Valley rd   Vehicle carrying nitrogen  #Kamloops air a\xe2\x80\xa6',40.80429859474071,-73.78141142851332,0
2468,2019-07-24 22:05:10,"Learn practical skills &amp; lessons, like how to use a fire extinguisher to #PrepYourHealth for the possibility of an\xe2\x80\xa6 https://t.co/3FBCMGJ9ea'",40.647944696753186,-73.72014665624046,0
2469,2019-07-24 21:59:56,RT @Kamscan: #Emergency crews responding to an accident on #BCHwy1 at Taft and Eagle Valley rd   Vehicle carrying nitrogen  #Kamloops air a\xe2\x80\xa6',40.863496835858214,-73.91507276707442,0
2470,2019-07-24 21:58:30,#Emergency crews responding to an accident on #BCHwy1 at Taft and Eagle Valley rd   Vehicle carrying nitrogen\xe2\x80\xa6 https://t.co/FIp0uWUDr1',40.90653677407968,-74.08930217911045,0
2471,2019-07-24 21:56:54,"FEMA's next Emergency Alert System test leaves internet devices out https://t.co/Ns9XX0PQR1 #emergencyalertsystem #emergency #politics #fema""",40.797066123734844,-73.99668426867325,1
2472,2019-07-24 21:51:15,"I'm raising money for Help me fly my son to Specialist in Miami. Click to Donate:  https://t.co/snFZqRd5ZA via\xe2\x80\xa6 https://t.co/NLcEE5S8jW""",40.59148293017533,-73.88088087985349,0
2473,2019-07-24 21:47:00,Hire a Bariquin for #training #emergency #exercise Inc Delivery/Collection (UK mainland only) &amp; assembly instructio\xe2\x80\xa6 https://t.co/AGxMO35t4c',40.85029241917422,-73.99762541600167,0
2474,2019-07-24 21:45:17,RT @HazchemNetwork: All of The Hazchem Network members are covered by the HERS (HAZCHEM EMERGENCY RESPONSE SERVICE) Level I-III. A Rapid re\xe2\x80\xa6',40.748777302671954,-73.8210781562572,1
2475,2019-07-24 21:45:04,RT @HeinzVHoenen: #MedTech #emergency \n\nEmergency kits one day might have also the devices that heal deep wounds and burns\n\nTY &amp; MT @mvollm\xe2\x80\xa6',40.65712732364689,-73.89495645644028,0
2476,2019-07-24 21:36:25,RT @FarmWifeIA: @SpeakerPelosi @RepAdamSchiff @RepJerryNadler @realDonaldTrump National emergency and impeachment proceedings! \n\n#Impeachme\xe2\x80\xa6',40.58839038069141,-73.9502706325502,0
2477,2019-07-24 21:34:33,"Congo Ebola Outbreak Declared Public-Health Emergency by WHO | Time | On Wednesday, nearly a year after the outbrea\xe2\x80\xa6 https://t.co/T1OsWBH5HD'",40.81487037700817,-73.78021542877703,0
2478,2019-07-24 21:32:33,RT @o2real365: Where to Buy the Dechoker - Buy Dechoker https://t.co/S2Uudabplg #Choking #Emergency #Safety #Parenting #Children #SafetyFir\xe2\x80\xa6',40.69542028222135,-74.18996563467392,0
2479,2019-07-24 21:31:20,RT @Gunjan9732: #Patna #emergency need blood\n#Patient  jyoti kumari\nAge 35   #Patient from muzaffarpur\n#Problem  blood cancer\n#Blood group\xe2\x80\xa6',40.81436578227034,-73.8468299492397,0
2480,2019-07-24 21:28:56,RT @FarmWifeIA: @SpeakerPelosi @RepAdamSchiff @RepJerryNadler @realDonaldTrump National emergency and impeachment proceedings! \n\n#Impeachme\xe2\x80\xa6',40.879991382833644,-74.14617470984828,0
2481,2019-07-24 21:24:09,RT @FarmWifeIA: @SpeakerPelosi @RepAdamSchiff @RepJerryNadler @realDonaldTrump National emergency and impeachment proceedings! \n\n#Impeachme\xe2\x80\xa6',40.75714750743012,-73.86555078061939,0
2482,2019-07-24 21:14:30,RT @INCMediaNews: #ICYMI: #Rotterdam worship building dedicated by the Executive Minister of the Iglesia Ni Cristo Brother Eduardo V. Manal\xe2\x80\xa6',40.73327914755431,-74.18199612783326,0
